,Body_wall_muscle,Glia,Gonad,Hypodermis,Neurons,Pharynx
RC02103_I,0.136436404,0.085199918,0.190549741,0.430290265,0.54185824,0.380471263
RC02103_X,0,0.548388667,0,0,0,0
RC02107_I,0,0,0,0,0,0
RC02107_X,0,0.01,0,0,0,0
RC02110_I,0,0,0,0,0,0
RC02110_X,0.025,0,0.025,0,0.025,0.025
RC02124_I,0,-1.448156489,0,-1.98744048,0,-2.802665992
RC02124_X,-0.01,-0.01,-0.01,-0.01,-3.96384942,-2.391951113
RC02142_I,0,0,0,0,0,0
RC02142_X,0,0.01,0,0,0,0
RC02147_I,0.01,0.382374081,0.294059996,0.396491446,0.694925839,0.617390086
RC02147_X,0,0.106377276,0,0.245951303,0,0
RC02173_I,0,0,0,0,0,0
RC02173_X,0.02,0.02,0.02,0.02,0.02,0.02
RC02186_I,0,-6.14E-13,0.00E+00,-6.82E-13,0.00E+00,-5.56E-13
RC02186_X,0.013873111,0.013873111,0.013873111,0.013579877,0.013884722,0.013873111
RC02222_I,0.688959642,0.732915477,0.700721109,0.743990457,0.721436077,0.697619235
RC02222_X,0,0,0,0.01,0,0
RC02235_I,0.825961814,0,0.001013008,0.00046344,0.000677954,2.84E-12
RC02235_X,3.289834791,0,2.966106924,0,0,0
RC02236_I,0,1.36E-12,0,0,0,0
RC02236_X,-4.11493084,0,-2.966106924,0,0,-1.48E-12
RC02239_I,0,0,0,0,0,0
RC02239_X,0.01,0.01,0.01,0.01,0.01,0.01
RC02240_I,0.431904311,0.249193188,0.496709902,0.285748351,0.316681974,0.378866263
RC02240_X,0.031719547,0.090142092,0.050531274,0.051719547,0.040172573,0.092425649
RC02241_I,0.060610002,0.068326445,0.088857719,0.070610002,0.068381524,0.070610002
RC02241_X,0.01,0.01,0.01,0.01,0.01,0.01
RC02245_I,0,-6.82E-13,-6.82E-13,-6.82E-13,0,-6.82E-13
RC02245_X,0.09341534,0.090756551,0.31341534,0.090756551,0.090754167,0.220756551
RC02250_I,0,0,0,0,0,0
RC02250_X,0.34411959,0.337963314,0.350134295,0.339577982,0.336962231,0.335484574
RC02251_I,0.285241448,0.303429713,0.282943284,0.308025176,0.298687265,0.288826576
RC02251_X,0.01,0,0.01,0,0,0
RC02265_I,-0.01,0.01,0.01,0.01,0.01,0.01
RC02265_X,0.01,-0.01,-0.01,-0.01,-0.01,-0.01
RC02266_I,0,0,0,0,0.00E+00,0
RC02266_X,0,0,0.00E+00,0,0.01,0
RC02269_I,0,6.82E-13,0,0,0,2.05E-12
RC02269_X,0.01,0,0,0.01,0,-1.36E-12
RC02286_I,0,0,0,0,0,0
RC02286_X,0,0,0,0.01,0,0
RC02288_I,0,0,0,0,0,0
RC02288_X,0,6.82E-13,0,0.01,0,0
RC02294_I,0.00E+00,-6.82E-13,0.00E+00,-6.82E-13,0.00E+00,-6.82E-13
RC02294_X,0,0.01,0.01,0.01,0,0.00E+00
RC02295_I,0.00E+00,6.82E-13,6.82E-13,6.82E-13,0.00E+00,6.82E-13
RC02295_X,-0.01,-0.01,6.82E-13,-0.01,0,0.00E+00
RC02297_I,0.01,0,0.026011342,0.007600285,0.125886516,0.350471263
RC02297_X,0,0.01,0,0.107272796,0,0
RC02323_I,0,-6.82E-13,0,-6.20E-13,0,-6.82E-13
RC02323_X,0,0.01,0.01,0.01,0,0
RC02326_I,0,0,0,0,0,0
RC02326_X,0.001202206,1.20E-03,0.001202206,0.001202206,0,0.001202206
RC02331_I,0,0,0,0,0,0
RC02331_X,0.01,-2.96E-12,0.01,0.01,0.01,0.01
RC02335_I,0,0.00E+00,0,4.09E-12,0,0.00E+00
RC02335_X,0.020872354,0.030872354,0.020872354,0.030872354,0.02093493,0.030872354
RC02364_I,0,0,0,0,0,0
RC02364_X,0,0,0.01,0,0,0
RC02367_I,-0.017924993,-0.025992337,-0.043672319,-0.016695748,-4.64E-02,-0.048816306
RC02367_X,-0.001841007,0.025992337,0.034805299,0.007828728,4.64E-02,0.039949286
RC02382_I,0,0,0,0,0,0
RC02382_X,0,0,0,0,0,0
RC02383_I,0,0,0,0,0,0
RC02383_X,0,0.01,0,0.01,0,0
RC02389_I,0,0,0,0,0,0
RC02389_X,0,0.000829211,0.000829211,0.000829211,0.000829211,0.000829211
RC02396_I,0,0,0,0,0,0
RC02396_X,0.01,0.01,0,0.01,0.01,0.01
RC02397_I,0,0,0,0,0,0
RC02397_X,0,0,0,0,0,0
RC02464_I,0.03001817,0.149420639,0.023839796,0.03290037,0.031511837,0.029863326
RC02464_X,0.01,0.01,0.01,0.01,0.01,0.01
RC02466_I,0.00E+00,0,0,0,0,0
RC02466_X,0,0,0,0,0.01,0.01
RC02478_I,0,0,0,0,0,0
RC02478_X,0,0,0,0,0,0
RC02484_I,0.118250602,0.066128876,0.230558676,0.077939371,0.169056185,0.192648211
RC02484_X,0,0.01,-0.113693069,-0.01,-0.063347066,-0.089369178
RC02485_I,0.108250602,0.076128876,0.106865607,0.077939371,0.095709119,0.093279033
RC02485_X,0,0,0.01,0,0,0.01
RC02493_I,0,0,0,0,0,0
RC02493_X,0,0,0.002955409,0,0.002955409,0
RC02497_I,0,0,0,0,0,0
RC02497_X,0,0,0,0,0,0
RC02519_I,0,0,0,0,0,0
RC02519_X,0,0,0,0.01,0,0
RC02521_I,0,0,0,0,0,0
RC02521_X,0,0,0,0.01,0,0
RC02529_I,0,0,0,0,0,0
RC02529_X,0,0,0,0.01,0,0.01
RC02531_I,0.00E+00,0.01,0,0.01,0,0
RC02531_X,0,-0.01,0,-0.01,0.00E+00,-0.01
RC02541_I,0,0.005641721,0,0.001092058,0.005628622,0
RC02541_X,0.01,0,0.01,0.004549662,0,0.01
RC02543_I,0,0.005641721,0.870028972,0.001092058,5.63E-03,1.011779448
RC02543_X,0,-0.005641721,-0.870028972,-0.001092058,-5.63E-03,-1.011779448
RC02556_I,0.116436404,0.075199918,0.124538399,0.182550045,0.083347066,0
RC02556_X,0,0.02,0.01,0.01,0.01,0.01
RC02557_I,0,1.71E-12,0.00E+00,2.05E-12,0,0.101601846
RC02557_X,0,-0.01,0,-0.105589527,0,0
RC02577_I,0.00E+00,0.01,0,0.01,0,0
RC02577_X,0,-0.01,0,-0.01,0.00E+00,-0.01
RC02619_I,0.00E+00,-6.82E-13,-6.82E-13,-6.82E-13,0.00E+00,-6.82E-13
RC02619_X,0.01,0.01,0.00E+00,0.01,0.01,0.01
RC02640_I,0.00E+00,-4.55E-13,-4.55E-13,-4.55E-13,0.00E+00,-4.55E-13
RC02640_X,0.00E+00,0.00E+00,-4.55E-13,2.73E-12,0.00E+00,-4.55E-13
RC02665_I,0,0.00E+00,0,0,0,0
RC02665_X,0,0,0,0.01,0.00E+00,0
RC02668_I,0,4.55E-13,4.97E-13,4.55E-13,0.00E+00,0
RC02668_X,0,0,4.26E-14,0.01,0,0.00E+00
RC02670_I,0.00E+00,-1.14E-13,-4.55E-13,1.00E-02,0.00E+00,0.00E+00
RC02670_X,0.00E+00,0.00E+00,-4.55E-13,-4.55E-13,0.00E+00,-4.55E-13
RC02678_I,0,0,0,0,0,0
RC02678_X,0.01,0.01,0.01,0.01,0.01,0.01
RC02687_I,0,0,0,0,0,0
RC02687_X,0.36411959,0.347963314,0.370134295,0.369577982,0.356962231,0.355484574
RC02695_I,0,0,0,0,0.00E+00,0
RC02695_X,0,0,0,0,0,0
RC02697_I,0,0,0,0,0,0
RC02697_X,0,0,0.00E+00,0,0,0
RC02701_I,0,0,0,0,0,0.01
RC02701_X,0,0,0,0,0.02,0
RC02719_I,0,0,0.016011342,0.007600285,0,0
RC02719_X,0.01,0.01,0.01,0.107272796,0.125886516,0.350471263
RC02731_I,0,0,0,0,0,0
RC02731_X,0.01,0,0.01,0.01,0,0
RC02732_I,0,0,0,0,0,0
RC02732_X,0.01,0,0.01,0.01,0,0
RC02736_I,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.55E-13
RC02736_X,0.03,2.332994857,0.686514887,3.285063811,2.248938619,2.252723893
RC02737_I,0,0.01,0.01,0,0,0
RC02737_X,0.01,0,0,0.01,0.01,0.01
RC02739_I,0,0,0,0.00E+00,0,0
RC02739_X,-0.01,-0.01,-0.01,0.01,-0.01,-0.01
RC02740_I,0.74692381,0.319657307,0.598171276,0.347316491,0.401013235,0.469798754
RC02740_X,0.01,-0.01,-0.067391289,-0.01,-0.064154167,-0.01
RC02743_I,0,0,0,9.09E-13,0,0
RC02743_X,0,0,0,0.01,0,0.01
RC02746_I,0,0,0,0,0,0
RC02746_X,0.01,0.01,0.01,0.01,0.01,0.01
RC02748_I,0.116436404,0.085199918,0.134538399,4.23E-01,0.093347066,0.01
RC02748_X,0,0.01,0,-0.230139935,0,0
RC02749_I,0.354139814,0.248659876,0.503164889,0.589770927,0.358112369,0.418731295
RC02749_X,0,0,0.018612663,-0.261001611,0.02,0.01
RC02750_I,0,0,0,0,0,0
RC02750_X,0,0,0,0,0,0
RC02757_I,0,0,0,0,0,0
RC02757_X,0.01,0,0.01,0.01,0.01,0.01
RC02778_I,0,0.01,0.01,0,0,0
RC02778_X,0.01,0,0,0.01,0.01,0.01
RC02869_I,0,0,0,0,0,0
RC02869_X,0,6.82E-13,0,0,0,-8.68E-13
RC02902_I,0,0,0,0,0,0
RC02902_X,0,0.001613535,0.001613535,0.001613535,0.001613535,0.001613535
RC02908_I,0,0,0,0,0,0
RC02908_X,0,0,0.00E+00,0,0.01,0.01
RC02914_I,0,0,0,0,0,0
RC02914_X,0,6.82E-13,0,0.01,0,0
RC02918_I,0,0,0,0,0,0
RC02918_X,0.053264938,0.053264938,0.053264938,0.053264938,0.0534279,0.053264938
RC02957_I,-0.01,6.82E-13,-0.01,0,-0.01,-0.01
RC02957_X,0.01,0.01,0.01,0.01,0.01,0.01
RC02976_I,0,0,0,0,0,0
RC02976_X,0.05001817,0.169420639,0.043839796,0.05290037,0.051511837,0.049863326
RC02978_I,0,0,0,0,0,0
RC02978_X,0.06001817,0.163778919,0.053839796,0.06290037,0.061511837,0.059863326
RC03004_I,0,0,0,0,0,0
RC03004_X,0,0.01,0,0,0,0
RC03005_I,0,0.02,0,0.02,0,0.00E+00
RC03005_X,0,0.01,0.02,0,0.01,0.01
RC03018_I,0,-4.93E-11,5.29E-09,0,0,-4.55E-13
RC03018_X,0,0,0.002313943,0.002313943,0,0
RC03020_I,0.004906253,0.132064923,0,0,0,0
RC03020_X,0,0,0,0,0,0.01
RC03038_I,0,0,0,0,0,0
RC03038_X,0.235503086,0.235503086,0.235503086,0.235503086,0.236250887,0.235503086
RC03055_I,0,6.82E-13,0,0,0,0
RC03055_X,0.01,0,0,0.01,0,0
RC03057_I,0,0,0,0,0,0
RC03057_X,0,0,0.01,0,0,0
RC03058_I,0,0,0,0,0,0
RC03058_X,0,0,0.01,0,0,0
RC03104_I,0.00E+00,0.00E+00,0.00E+00,6.82E-13,0.00E+00,6.82E-13
RC03104_X,-0.011008167,-0.01,6.82E-13,-0.018214885,-0.01,6.82E-13
RC03105_I,0.01,0.01,0,2.27E-13,0.01,0.00E+00
RC03105_X,-0.01,0,-0.01,0.01,0,0.01
RC03106_I,0,6.82E-13,0,0,0.00E+00,0
RC03106_X,0.01,0,0.02,0.01,0,0
RC03161_I,0,-6.82E-13,-6.82E-13,-6.82E-13,0,-6.82E-13
RC03161_X,0,0,-6.82E-13,-1.71E-12,0,-6.82E-13
RC03181_I,0,0,0,0,0,0
RC03181_X,0,0,0,0.01,0,0
RC03219_I,0,0,0,0,0,0
RC03219_X,0.018474343,0.018474343,0.018474343,0.018474343,0.018471083,0.018474343
RC03245_I,0,-6.82E-13,-6.82E-13,-6.82E-13,0,-6.82E-13
RC03245_X,0.09341534,0.090756551,0.31341534,0.090756551,0.090754167,0.220756551
RC03269_I,0,-4.93E-11,5.29E-09,0,0,-4.55E-13
RC03269_X,0,-4.55E-13,0.002313943,0.002313943,0,0
RC03283_I,0,0,0,0,0,0
RC03283_X,0.01,0,0,0.01,0.01,0
RC03284_I,0,0,0,0,0,0
RC03284_X,0.01,0,0,0.01,0.01,0
RC03300_I,0,0,0,0,0,0
RC03300_X,0,0,0,0,0,0
RC03302_I,0,0,0,0,0,0
RC03302_X,0,0,0,0,0,0
RC03315_I,0.004906253,0.132064923,-6.82E-13,-6.82E-13,0,-6.82E-13
RC03315_X,0,0,-6.82E-13,0,0,0.01
RC03321_I,0.058783681,0,0,0,0,0
RC03321_X,0.01,-2.072145555,-0.203842695,-3.094425739,-1.914591379,-1.913921042
RC03332_I,0,2.05E-12,2.05E-12,0,0,0
RC03332_X,0.01,0.01,0.01,0.01,0.01,0.01
RC03336_I,0.00E+00,6.82E-13,0.00E+00,6.82E-13,0,0
RC03336_X,1.00E-02,0.01,1.00E-02,0.01,1.00E-02,0.00E+00
RC03346_I,0,-6.82E-13,-6.34E-13,-6.82E-13,0,-6.82E-13
RC03346_X,0.01,0.01,-6.82E-13,0.01,0,0
RC03348_I,0,0,0,0,0,0
RC03348_X,0,0,0.01,0.01,0.01,0
RC03361_I,0,0,0,0,0,0
RC03361_X,0.01,0.02,0.01,0.01,0.01,0.02
RC03362_I,0,0,0,0,0,0
RC03362_X,0.01,0.01,0.01,0.01,0.01,0.01
RC03363_I,0,0,0,0,0,0.00E+00
RC03363_X,0.02,0.01,0.01,0.01,0.01,0.01
RC03376_I,0,0,0,0,0,0
RC03376_X,0.001599099,0.001599099,0.001599099,0.001599099,0.001598816,0.001599099
RC03393_I,0.00E+00,9.09E-13,9.09E-13,9.09E-13,0.00E+00,9.09E-13
RC03393_X,0.01,0.01,0.01,0.01,0.01,0.01
RC03394_I,0.00E+00,9.09E-13,9.09E-13,9.09E-13,0.00E+00,9.09E-13
RC03394_X,0.01,0.01,0.01,0.01,0.01,0.01
RC03416_I,0,0,0.00E+00,0,0,0
RC03416_X,0.02,0.027716443,0.029107573,0.02,0.027649472,0.02
RC03421_I,0,-4.50E-12,-2.05E-12,0,0,0.00E+00
RC03421_X,0.072088557,0.082088557,0,0.090915622,0.07218476,0.092088557
RC03430_I,0,-4.55E-13,-4.55E-13,-4.55E-13,0.00E+00,-4.55E-13
RC03430_X,0,0.01,-4.55E-13,0.01,0,0.01
RC03433_I,0.00E+00,-4.55E-13,-4.55E-13,-4.55E-13,0.00E+00,-4.55E-13
RC03433_X,0.00E+00,0.01,-4.55E-13,0.01,0.00E+00,0.01
RC03435_I,0.00E+00,0,0,0.00E+00,0.00E+00,0.00E+00
RC03435_X,0.01,0.03,0.01,0.02,0.01,0.03
RC03445_I,0,-6.34E-13,-6.34E-13,-6.82E-13,0,-6.34E-13
RC03445_X,0,-6.82E-13,-6.32E-13,-6.82E-13,0,-6.82E-13
RC03454_I,0.00E+00,4.55E-13,-4.30E-13,3.87E-12,0,0.00E+00
RC03454_X,0,-4.55E-13,0.01,-3.87E-12,0,-4.55E-13
RC03455_I,0.00E+00,4.55E-13,-4.55E-13,3.87E-12,0,0.00E+00
RC03455_X,0,-3.75E-13,0.01,-3.78E-12,0,-3.73E-13
RC03469_I,0,0,0,0,0.00E+00,0
RC03469_X,0.01,0.02,0.01,0.01,0.01,0.02
RC03482_I,0.00E+00,-2.05E-12,-2.05E-12,-2.05E-12,0.00E+00,-2.05E-12
RC03482_X,0.00E+00,-4.55E-13,0.01,0.01,0.00E+00,0.01
RC03542_I,0,0,0,0,0,0
RC03542_X,0,0,0,-0.631773226,0,0
RC03552_I,-1.083154334,-1.093458323,-1.255058219,-1.808605792,-0.9331666,-1.063071486
RC03552_X,-0.02,-0.01,-0.058612663,-0.03,-0.01,-0.01
RC03595_I,0,-4.55E-13,-4.55E-13,-4.55E-13,0,-4.55E-13
RC03595_X,0,0,0.01,0,0,0
RC03596_I,0.009134235,-0.000611684,-0.001013008,-0.01046344,-0.000677954,-0.00046344
RC03596_X,-0.01,0.01,-0.02,0.01,-0.018644093,-0.01907312
RC03599_I,0,0,0.00E+00,0,0,0.00E+00
RC03599_X,-0.02,0,0.00E+00,0,-0.028644093,-0.02907312
RC03601_I,-0.009134235,0.000611684,0.001013008,0.00046344,-0.009322046,-0.00953656
RC03601_X,-0.01,-0.01,0,-0.01,-0.01,-0.01
RC03617_I,0,0,9.09E-13,-3.04E-13,0,-6.34E-13
RC03617_X,0,0,-6.32E-13,0,0,-6.05E-13
RC03618_I,0.008907942,0.00E+00,0.00E+00,0.008907942,0,-0.011092058
RC03618_X,-0.01,9.09E-13,0,-0.01,0,0.01
RC03634_I,0.00E+00,-1.25E-12,-4.55E-13,-4.55E-13,0.00E+00,-4.55E-13
RC03634_X,0.000724814,-4.55E-13,-4.55E-13,0.000724814,0.00E+00,0.000724814
RC03646_I,0,0,0,0,0,0
RC03646_X,0.084376266,0.084376266,0.084376266,0.084376266,0.084623406,0.084376266
RC03648_I,0,0,0,0,0,0
RC03648_X,0.052209712,0.052209712,0.052209712,0.052209712,0.052359613,0.052209712
RC03650_I,0,0,0,0,0,0
RC03650_X,0.007285863,0.007285863,0.007285863,0.007285863,0.007285863,0.007285863
RC03652_I,0,0,0,0,0,0
RC03652_X,0.056368025,0.056368025,0.056368025,0.056368025,0.056519943,0.056368025
RC03654_I,0,0,0,0,0,0
RC03654_X,0.177173707,0.177173707,0.177173707,0.177173707,0.177604169,0.177173707
RC03655_I,0,0,0,0,0,0
RC03655_X,0.034110265,0.034110265,0.034110265,0.034110265,0.034215068,0.034110265
RC03656_I,0,0,0,0,0,0
RC03656_X,0.095723922,0.095723922,0.095723922,0.095723922,0.09602937,0.095723922
RC03657_I,0,0,0,0,0,0
RC03657_X,0.14426493,0.14426493,0.14426493,0.14426493,0.144733198,0.14426493
RC03658_I,0,0,0,0,0,0
RC03658_X,0.1437354,0.1437354,0.1437354,0.1437354,0.144198915,0.1437354
RC03659_I,0,0,0,0,0,0
RC03659_X,0.025124687,0.025124687,0.025124687,0.025124687,0.025195554,0.025124687
RC03660_I,0,0,0,0,0,0
RC03660_X,0.066540605,0.066540605,0.066540605,0.066540605,0.066754772,0.066540605
RC03661_I,0,0,0,0,0,0
RC03661_X,0.119671347,0.119671347,0.119671347,0.119671347,0.119929308,0.119671347
RC03662_I,0,0,0,0,0,0
RC03662_X,0.10025585,0.10025585,0.10025585,0.10025585,0.100555188,0.10025585
RC03663_I,0,0,0,0,0,0
RC03663_X,0.099902822,0.099902822,0.099902822,0.099902822,0.100208534,0.099902822
RC03664_I,0,0,0,0,0,0
RC03664_X,0.013564314,0.013564314,0.013564314,0.013564314,0.013606795,0.013564314
RC03665_I,0,0,0,0,0,0
RC03665_X,0.131963748,0.131963748,0.131963748,0.131963748,0.132379934,0.131963748
RC03681_I,0,0,0,0,0,0
RC03681_X,0.025,0,0.025,0,0.025,0.025
RC03718_I,0,0,0,0,0,0
RC03718_X,0,0,0,0,0,0
RC03719_I,0.00E+00,-2.93E-13,0,0.00E+00,0,-1.47E-13
RC03719_X,0,0,0,0,0,0
RC03720_I,0,0,0,0,0,0
RC03720_X,0,0,0,0,0,0
RC03749_I,0,0,0,0,0,0
RC03749_X,0,0.01,0,0.01,0,0.01
RC03755_I,0.285241448,0.303429713,0.282943284,0.308025176,0.298687265,0.288826576
RC03755_X,0.01,0,0.01,0.01,0,0
RC03778_I,2.06E-01,0.149947704,0.248372708,1.46E-01,0.169522054,0.204592469
RC03778_X,0,0,0,0.106835595,0,-7.54E-13
RC03814_I,0.131729064,0.140133442,0.553404661,0.583167432,0.437293687,0.133384779
RC03814_X,0.01,0,0.01,0.01,0,0
RC03858_I,0.20616605,0.141915578,0.248372708,0.14550476,0.1512819,0.204592469
RC03858_X,0,0,0,0.110246038,0.00E+00,0
RC03866_I,0,0,0,0,0,0
RC03866_X,0,0,0,0,0,0
RC03875_I,0,0,0,0,0,0
RC03875_X,0.01,0.01,0.01,0.01,0.01,0.01
RC03889_I,0,0.00E+00,0,0,0,0
RC03889_X,0,0,0,0,0.00E+00,0
RC03936_I,0,-6.34E-13,-3.55E-14,-6.42E-13,0,-6.82E-13
RC03936_X,0,0,-1.42E-14,0.01,0,-6.82E-13
RC03954_I,0,-4.24E-13,-4.55E-13,-4.55E-13,0,-4.15E-13
RC03954_X,0,0,-4.04E-13,-4.55E-13,0,-4.55E-13
RC03956_I,0.00E+00,-4.55E-13,-4.55E-13,-4.55E-13,0.00E+00,-4.55E-13
RC03956_X,1.00E-02,-4.55E-13,0.01,-4.55E-13,0.00E+00,0.01
RC03970_I,0.00E+00,-4.55E-13,-4.55E-13,-4.55E-13,0.00E+00,-4.55E-13
RC03970_X,0.01,0.01,-4.55E-13,0.01,0.01,0.01
RC03991_I,0,0,0,0,0,0
RC03991_X,0,0,0,0.075658711,0,0
RC04025_I,0,0,0,0,0,0
RC04025_X,0,0,0.01,0.01,0,0.01
RC04073_I,0,0,0,0,0,0
RC04073_X,0.01,0,0,0,0.01,0.01
RC04144_I,0.00E+00,-4.55E-13,-4.55E-13,-4.55E-13,0.00E+00,-4.55E-13
RC04144_X,0.00E+00,-4.55E-13,-4.55E-13,-4.55E-13,0,-4.55E-13
RC04162_I,0,-1.33E-12,-1.36E-12,-4.55E-12,0,-4.51E-12
RC04162_X,0.040673366,0.040673366,0.030673363,0.040673366,0.040705444,0.040673366
RC04171_I,0.00E+00,-4.55E-13,-4.55E-13,-4.55E-13,0.00E+00,-4.55E-13
RC04171_X,0.00E+00,0.00E+00,-4.55E-13,-4.55E-13,0.00E+00,-4.55E-13
RC04173_I,2.033621068,0.855277626,0.023048091,0.611235543,0.309738073,0
RC04173_X,0,0.509773819,0.251293762,0.767203265,0.575910682,0.474575058
RC04176_I,0,0,0,0,0,0
RC04176_X,0.01,0.01,0.01,0.01,0.01,0.01
RC04183_I,0.00E+00,-4.55E-13,-4.55E-13,-4.55E-13,0.00E+00,-4.55E-13
RC04183_X,0.001092058,-4.55E-13,-4.55E-13,0.001092058,0.00E+00,0.001092058
RC04184_I,-0.008907942,0.00E+00,0.00E+00,-0.008907942,0,0.011092058
RC04184_X,0.01,-9.09E-13,0,0.01,0,-0.01
RC04208_I,0,0,0,0,0,0
RC04208_X,0,-2.05E-12,-2.05E-12,-2.05E-12,0,-2.05E-12
RC04209_I,0,0,0,0,0,0
RC04209_X,0.00E+00,-2.05E-12,-2.05E-12,-2.05E-12,0,-2.05E-12
RC04230_I,0,-4.93E-11,0,0,0,0
RC04230_X,0,0,0.002313943,0.002313943,0,0
RC04231_I,0,0,5.29E-09,0,0,-4.55E-13
RC04231_X,0,0,0,0,0,0
RC04262_I,0,0.002499062,-4.55E-13,0.002499062,0.002499062,0
RC04262_X,0,-4.55E-13,-4.55E-13,-4.55E-13,0,0
RC04286_I,0,0,0,0,0,0
RC04286_X,0,0,0,0,0,0
RC04293_I,0,0,0,0,0,0
RC04293_X,0,0,0,0.01,0,0
RC04300_I,0,0,0,0,0,0
RC04300_X,0,0,0,0,0,0
RC04311_I,0.00E+00,-9.09E-13,-1.82E-12,-6.82E-13,0,-4.55E-12
RC04311_X,0.040673366,0.040673366,0.040673363,0.040673366,0.040705444,0.040673366
RC04313_I,0,0,0,0,0,0
RC04313_X,0.01,0.01,0.01,0.01,0.01,0.01
RC04321_I,0.00E+00,4.55E-13,-4.55E-13,3.87E-12,0,0.00E+00
RC04321_X,0.00E+00,-4.55E-13,0.01,-3.87E-12,0.00E+00,-4.55E-13
RC04323_I,0,0.00E+00,0,0,0,0
RC04323_X,0,0,0,0,0.00E+00,0
RC04325_I,0,0,0,0,0.00E+00,0
RC04325_X,0.00E+00,0,-2.50E-12,0,0,0
RC04326_I,0,0,0,0,0.00E+00,0
RC04326_X,0,-4.55E-13,0.00E+00,-4.55E-13,0,0.00E+00
RC04360_I,0.00E+00,-9.09E-13,-1.82E-12,-6.82E-13,0,-4.55E-12
RC04360_X,0.040673366,0.040673366,0.040673363,0.040673366,0.040705444,0.040673366
RC04361_I,0,-1.20E-12,-1.36E-12,-4.47E-12,0,-4.39E-12
RC04361_X,0.040673366,0.040673366,0.030673363,0.040673366,0.040705444,0.040673366
RC04404_I,0,0,0,0,0,0
RC04404_X,0.02,0.01,0.01,0.01,0.01,0.01
RC04420_I,0,0,0,0,0,0
RC04420_X,0,0,0.00E+00,0,0,-9.09E-13
RC04452_I,0,0,0,0,0,0
RC04452_X,0.00E+00,0,0.01,0.00E+00,0,0
RC04463_I,0,0,0,0,0,0
RC04463_X,0,-2.05E-12,-2.05E-12,-2.05E-12,0,-2.05E-12
RC04480_I,0,0,0.00E+00,0,0,0
RC04480_X,-0.01,-0.017716443,-0.019107573,-0.01,-0.017649472,-0.01
RC04496_I,0,0,0,0,0,0
RC04496_X,3.60E-05,3.60E-05,3.60E-05,3.60E-05,3.59E-05,3.60E-05
RC04513_I,0,0,0,0,0,0
RC04513_X,0,0.01,0.01,0.01,0.01,0.01
RC04545_I,0,0,0,0,0,0
RC04545_X,0,0.01,0.01,0.01,0.01,0.01
RC04559_I,0,0,0,0,0,0
RC04559_X,0.00E+00,-2.05E-12,-2.05E-12,-2.05E-12,0,-2.05E-12
RC04560_I,0.00E+00,-2.73E-12,-2.73E-12,-2.73E-12,-1.00E-02,-2.73E-12
RC04560_X,0,0,0,0,0.01,0
RC04571_I,0.00E+00,-9.09E-13,-9.09E-13,-4.09E-12,0.00E+00,-4.09E-12
RC04571_X,0.024176184,0.024176184,0.014176181,0.024176184,0.024188736,0.024176184
RC04591_I,0,0,0,0,0,0
RC04591_X,0.00E+00,-2.05E-12,-2.05E-12,-2.05E-12,0,-2.05E-12
RC04620_I,0,0,0,0,0,0
RC04620_X,0,0,0,0,0,0
RC04666_I,0,0.00E+00,0,0,0,0
RC04666_X,0.01,0,0,0,0,0
RC04674_I,0,-4.55E-13,-4.31E-13,-4.55E-13,0,-4.55E-13
RC04674_X,0,-4.22E-13,-4.04E-13,0,0,0
RC04734_I,0,0,0,0,0,0
RC04734_X,0,0,0,0.01,0.02,0
RC04742_I,2.06E-01,0.149947704,0.248372708,1.46E-01,0.169522054,0.204592469
RC04742_X,0,0,0,0.106835595,0,-9.15E-13
RC04770_I,0,0,0,-0.01,-0.01,-0.01
RC04770_X,0.01,-6.82E-13,0,0.01,0.01,0.01
RC04779_I,0.916845368,0.511456767,0.872092453,0.561550336,0.86413265,0.845369436
RC04779_X,0.020673366,0,0,0,0.01,0.01
RC04780_I,0,0,0,0,0,0
RC04780_X,0.01,0.01,0.01,0.01,0.01,0.01
RC04807_I,0,0,0,0,0,0
RC04807_X,0,0.001249531,0,0.001249531,0.001249531,4.55E-13
RC04823_I,0,-4.15E-13,0,-4.15E-13,0,-4.15E-13
RC04823_X,0,0.002499062,-4.55E-13,0.002499062,0.002499062,0
RC04824_I,0,-4.55E-13,-4.55E-13,-4.55E-13,0,-4.55E-13
RC04824_X,0,0.002499062,-4.55E-13,0.002499062,0.002499062,0
RC04826_I,0,0,0,0,0,0
RC04826_X,0,0.002499062,0,0.002499062,0.002499062,0
RC04866_I,0,0,0,0,0,0
RC04866_X,0.01,0.01,0.01,0.01,0.01,0.01
RC04867_I,0,0,0,0,0,0
RC04867_X,0.01,0.01,0.01,0.01,0.01,0.01
RC04886_I,0,0,0,0,0,0
RC04886_X,0,0.01,0,0.01,0,0
RC04903_I,0,0,0,0,0,0
RC04903_X,0,0,0,0,0.01,0.01
RC04928_I,0.00E+00,-6.82E-13,-6.82E-13,-6.82E-13,0.00E+00,-6.82E-13
RC04928_X,0.00E+00,0.003379402,0.003379402,0.003379402,0.003379402,0.003379402
RC04929_I,0,-6.82E-13,-6.82E-13,-6.82E-13,0,-6.82E-13
RC04929_X,0.00E+00,0.003379402,0.003379402,0.003379402,0.003379402,0.003379402
RC04940_I,0.00E+00,-6.82E-13,-6.82E-13,-6.82E-13,0.00E+00,-6.82E-13
