wbid	Neurons	Gonad	Hypodermis	Pharynx	Body_wall_muscle	Glia	Intestine
WBGene00018994	0.0	0.0882984274933	0.0	4.81741978996	0.748278103006	0.0	0.0
WBGene00018995	80.6209187419	201.01800093	40.8264219072	44.4166433258	45.095425722	52.9349736083	87.0161230584
WBGene00018996	8.77659869993	26.3546074533	12.3389796658	5.80411195085	10.4634036685	7.93639400399	5.92215750151
WBGene00018997	1.69101731602	0.171164958965	0.451836963057	0.0	0.0877621242101	0.0	17.962030791
WBGene00018998	41.5543994933	117.412349692	35.1102311017	46.3626649225	33.952604158	23.0189545365	42.8528964045
WBGene00018999	0.0	0.331696174221	0.0	0.219066688281	0.377238603127	0.0	10.1158603202
WBGene00019001	265.717044878	75.8484361746	74.1284762872	119.302794575	290.184041453	69.3418356471	97.3956621492
WBGene00019002	1.42191911148	341.645515123	2.28491466124	5.43105830208	1.39878968589	1.9471924954	8.45278586747
WBGene00019003	20.2015910349	35.3449046305	52.3407457911	39.2957517578	23.7271521977	39.2607750677	9.37263096075
WBGene00019004	43.4156038424	297.86865126	35.9222265305	35.4387270117	53.8292217639	45.9635068299	108.790103464
WBGene00019005	21.5274832084	131.840311384	23.5242866295	13.8763415617	30.1062722571	10.9257508893	27.6876288058
WBGene00019006	71.0654737991	42.4655981399	20.1958807852	1.46129910775	17.1696278912	24.6796971475	13.2538741171
WBGene00019007	36.0725372925	28.4437721533	32.8305522125	38.2398520012	64.1327190959	22.462403036	20.8158092975
WBGene00019008	18.2761802166	24.4305263953	8.86206502066	8.22780332114	7.8134798453	8.87608115827	7.10908871683
WBGene00019009	6.56934684193	6.52943490368	2.78663313374	1.36411558618	4.50873494093	3.62040518427	7.66013997941
WBGene00019010	20.7359911569	17.2013896824	5.61273850397	11.8726638908	7.51886698546	6.34922232188	34.7284679459
WBGene00019011	43.8791860523	249.513076385	44.1686003804	26.6968960271	16.2844332266	42.7985960107	78.1672118905
WBGene00019012	28.6640837233	2.94841190908	0.536399314401	0.0	0.30957553409	6.60504138379	0.0
WBGene00019013	0.805246340961	92.6161547068	0.0746293440342	0.285575577577	0.681992748513	0.585793197758	0.0
WBGene00019014	0.0	0.0	0.0	0.318187603411	0.510356796974	19.1096581416	70.8983937672
WBGene00019015	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00019016	0.76000778248	0.0896331226656	0.0	0.0	0.117734869808	0.0	1.28333955753
WBGene00019017	3.95969907085	1.96190326016	1.57548605314	2.53923112082	0.255740325629	2.98779932147	2803.41135089
WBGene00019018	508.803338673	2.48735042577	11.7238934247	15.3860805446	427.867031694	61.5790025183	10.9318703684
WBGene00019019	11.791637471	0.252909595626	0.296678682153	0.0	0.078660276534	0.0	1.12740651968
WBGene00019020	20.5887775075	0.566725901428	0.186607375283	4.55769047488	0.0528397881791	1.3211732547	3.66113985978
WBGene00019021	3.34028111806	0.0196859965435	7.06266966883	0.0	0.283490462557	0.0	0.0
WBGene00019022	0.0	0.0	7.75677998898	1.89508793208	0.12836835897	0.444767642264	68.7630302586
WBGene00019023	16.7457176091	0.0	0.522800859523	0.0	0.273231163024	0.0	0.0
WBGene00019024	0.0	0.130864359092	0.0	0.0	0.16697969794	0.0	0.0
WBGene00019025	7.49311791755	0.295994680012	0.0	3.73878903825	0.128960003026	0.889535284529	0.878249192669
WBGene00019026	0.0	0.0	0.748476382763	0.0	0.0	0.0	0.0
WBGene00019027	1.92141056547	0.249534763714	0.0	0.0	0.142073648275	0.0	0.573061304952
WBGene00019028	0.0	0.0	0.0	0.0	0.0915500325029	0.0	0.0
WBGene00019029	17.0570930677	0.240929806961	1.7008743659	0.0	0.37594718469	0.0	3.9242001499
WBGene00019030	2.52320977382	12.1170925522	67.073645986	9.23567036301	0.864137762706	0.0	15.2606759108
WBGene00019032	15.6404687842	0.18937457154	0.180678102988	0.0	0.144570866015	0.0	0.91741435937
WBGene00019034	0.814948104105	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00019035	0.0	0.0491971274781	0.0	0.0	0.0790818546043	0.0	0.0
WBGene00019036	0.0	0.103070787986	0.0	0.0	0.0	0.0	0.0
WBGene00019037	0.0	0.0	0.457643137209	0.0	0.0	0.0	0.0
WBGene00019038	0.0	0.0	0.145875359855	2.59027094234	0.189145431161	0.0	0.0
WBGene00019039	0.0	0.0740934481387	0.547348370818	0.0	0.0	0.0	0.0
WBGene00019040	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00019041	0.0	0.0	0.20931318066	0.0	0.0513053393183	0.0	0.0
WBGene00019042	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00019043	0.386518243661	0.0	0.0	0.0	0.0226712572033	0.0	0.316644881499
WBGene00019044	0.0	0.116061601423	0.0	0.0	0.016059249638	0.0	0.0
WBGene00019045	0.0	0.0646959838674	0.0	0.0	0.0	0.0	0.0
WBGene00019046	0.0	0.0	0.0	0.0	0.0293214064798	0.0	0.0
WBGene00019047	10.1856496699	1.28596856555	1.88619619638	8.64788418658	6.9567251033	19.0333899898	0.0
WBGene00019048	6.32247995321	1.64018847277	3.12344358455	2.0385830866	7.03358680618	4.908798308	0.0
WBGene00019049	0.0	0.129968027865	0.395497050295	0.0	0.205301083256	0.0	0.720736366489
WBGene00019051	0.0	0.0	0.0	0.0	0.0644887109287	0.0	0.0
WBGene00019052	1.00057818471	0.0	0.329147832628	0.0	0.440973172515	0.0	0.0
WBGene00019053	0.532983563152	0.0	0.0	0.0	0.0454527149498	0.0	0.0
WBGene00019054	0.138892592691	0.0472375704962	0.167931329521	0.0	0.0	0.0	0.0
WBGene00019055	46.239430132	0.0998701687806	0.0	1.89508793208	0.686206568774	5.93433069651	0.978753050887
WBGene00019057	0.0	0.160449419154	0.336691267575	0.0	0.222960892564	4.07844014888	18.6449624228
WBGene00019058	0.690211149395	0.0	0.0	0.0	0.0409798780603	0.0	6.17107477302
WBGene00019059	0.0	0.0	0.0	0.0	0.0123540108013	0.0	0.0
WBGene00019060	29.9160488892	0.729430974743	21.8336989289	0.0	1.33577096377	3.96351976409	615.256788779
WBGene00019061	143.240307154	177.30118714	200.20914586	188.029019967	445.403506266	98.0991893701	124.094250454
WBGene00019062	0.0	0.0	0.287108402084	0.0	0.0	0.0	0.0
WBGene00019063	0.78034573488	0.564092950502	0.0	0.0	0.355371538847	0.0	2.78119373057
WBGene00019064	6.6305420806	0.561716956531	2.71495073086	780.921072176	3.3137041257	5.96729920038	25.4369557327
WBGene00019065	0.987455367017	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00019066	0.0	0.0	0.100298035613	0.0	0.288931162728	0.0	0.0
WBGene00019067	88.7205175583	0.0	0.0	3.81895009598	0.512975668845	110.570856806	4.71166324334
WBGene00019068	0.0	20.5936137906	5.24612825644	0.0	0.536826893348	2.43161954838	182.290415708
WBGene00019069	89.1166475941	1.62877853271	3.14271954653	5.2400471809	10.3997336107	1.57034189484	0.0
WBGene00019070	1.91868576053	3.83577111275	0.0	0.959895563363	0.0729561235339	0.0	0.0
WBGene00019072	0.563672438672	0.0515774179622	0.116709401759	0.0	0.0	0.0	53.8390065603
WBGene00019073	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00019074	8.27064025614	9.43185782446	119.995340151	231.192138242	0.729180204457	103.801958726	132.470082415
WBGene00019075	4.03456426839	139.593391175	14.984043576	12.8791388666	10.7587869411	2.35695705493	19.0278204646
WBGene00019076	17.9927899734	29.5192858863	15.233668582	6.26847492693	26.1725769925	7.79279790181	6.76073115658
WBGene00019077	23.18032155	86.7092957553	65.0416823136	46.9840025127	18.5238829048	95.5176827508	4.84439062183
WBGene00019079	30.4140474239	47.3030984964	22.7746638404	35.9482334463	15.0684108223	8.44256238652	26.6096643574
WBGene00019080	0.0	0.0	0.539415785733	0.611463721857	0.0	0.0	0.0
WBGene00019081	0.0	0.314459328381	0.0	2.74182934854	0.138684690092	0.0	0.980105812223
WBGene00019082	1.5269798187	0.0	0.329915196494	0.0	0.570956161869	6.33539848955	0.32822882801
WBGene00019083	0.0	0.0519445170225	0.0	0.0	0.244459051668	0.0	0.0
WBGene00019084	6.85569490185	0.0	0.0	0.0	0.0758550840201	1.3211732547	0.0
WBGene00019085	0.0	0.0	0.494862569881	0.0	0.156448868304	0.0	1.57028517949
WBGene00019086	0.0	0.801853320373	0.297734388724	0.0	0.0232661148906	0.0	0.0
WBGene00019087	9.23161723179	546.524557533	39.0181365097	3.10282841919	4.51270169868	1.9181792241	27.2396279499
WBGene00019089	0.0	0.0531521906675	0.0	0.0	0.793147169695	0.0	2.6867245334
WBGene00019090	4.65586299738	0.0328463425105	0.671935370657	0.0	0.0885896911413	476.965100129	1.08737847186
WBGene00019091	1.1013012502	0.0	0.0	0.0	0.09518657406	0.20893091929	0.0
WBGene00019092	13.3779422007	0.265257372876	0.154730378447	0.0	0.484813685148	872.300298424	0.0
WBGene00019094	0.0	0.818396197472	0.116576475334	0.0	0.229346343251	0.0	0.0
WBGene00019096	0.0	0.0	0.187633630326	0.0	0.0372274679447	0.0	0.0
WBGene00019097	0.0	0.310363674064	0.18593896467	0.0	0.113584939913	0.0	188.730072496
WBGene00019098	0.769597638422	0.0	0.260443117921	0.0	0.0320035762076	0.0	0.0
WBGene00019099	0.960741225454	0.662671236074	0.116775978714	0.0	0.0721181208474	0.0	2.54287356728
WBGene00019100	2.20703778904	6.87766362562	26.7263301199	75.5428366901	0.959786252136	131.866223638	105.666491992
WBGene00019101	5.43213519841	4.22261945307	0.0413970254167	12.4543044066	0.355175383008	0.0	6.47732472705
WBGene00019102	18.2651104082	8.65830696126	93.7812247325	85.9567698243	95.978350745	51.1744393158	125.451897638
WBGene00019103	1.09714167221	0.0	0.0	0.0	0.0	0.227856142569	0.0
WBGene00019104	0.0	0.0	0.0	0.0	0.0	0.0	7.65213448816
WBGene00019105	0.0	0.0959804414872	0.0786130148563	1.10377712532	0.325838020747	0.0	18.6727824326
WBGene00019106	8.64026033164	0.314594343645	1.35049944055	0.0	1.49033836326	0.537594522557	7.33990205101
WBGene00019108	7.37409397414	1.37522838575	3.07251201418	0.810477857745	2.47557438556	15.0678827651	7.62168557775
WBGene00019109	2.27964284288	0.198312748604	1.35424458907	0.0	0.0972390364322	183.289746124	0.97541181887
WBGene00019111	0.442578141597	0.540617150716	65.7740201494	0.789378127911	0.529560881106	13.3712547069	1.1961228795
WBGene00019112	0.375781625782	0.435997447142	7.8892026351	0.0	0.402867028505	39.5520842744	0.0
WBGene00019113	2.52807346199	0.371905271099	39.5728557811	0.0	0.195121919485	129.580837397	0.192282843448
WBGene00019114	6.48211620507	1.78982336486	5.28995152867	7.8246261071	0.360461302286	6.11572067928	1.06855187713
WBGene00019115	3.48961265903	1.42273435964	1.86920117729	18.465716495	0.6288920317	5.35480650834	17.5354247512
WBGene00019116	11.2280551569	2.79023915028	10.912129738	27.133240796	0.948204768862	26.3308878991	57.7352746757
WBGene00019118	30.1196145229	206.498682763	25.910641137	14.6750192762	17.6028127058	16.8266527481	37.1517700588
WBGene00019119	0.0	0.247719739795	0.413070282426	0.0	0.0348086273879	0.0	0.0
WBGene00019120	9.24627869644	36.723569909	12.6727347731	15.6141941814	8.75167081274	30.0889868159	4.7829435792
WBGene00019121	6.98904491048	26.3210506893	11.515686543	8.93438662256	8.61611119075	7.36941431353	7.48417330398
WBGene00019122	29.9983940984	106.771278347	50.7407362867	63.4021009489	35.7386434148	23.4366276894	98.0684924581
WBGene00019123	0.0	0.333485625102	1.10852864992	0.0	0.0975105151443	0.0	0.0
WBGene00019124	196.538491606	729.374192195	137.859497415	101.264774005	90.3366550932	171.225351438	224.374275668
WBGene00019125	9.88553817298	28.7546440887	6.26347447171	4.44325797658	5.97241429638	0.579037119175	9.14479467848
WBGene00019126	83.9127130758	147.957685278	66.4850253685	62.8072627252	22.5032599311	69.9392722824	27.6752875865
WBGene00019127	20.0070948726	94.4540668429	32.5022794671	240.617256624	15.188789002	29.9846070497	306.427894389
WBGene00019128	100.292648976	0.84999781724	6.49623294454	6.43088955529	1.35516223176	28.9481315425	25.7627939766
WBGene00019129	1.64516198043	78.4975729564	0.800785205681	3.03766385811	0.375771288031	3.99336761803	2.31085484053
WBGene00019130	11.6184121449	83.6704464964	12.6435581568	4.86138987546	2.85880978046	0.462980110374	18.7508637781
WBGene00019132	0.471542906557	66.7883085706	0.0	0.0	0.270164588206	0.0	0.0
WBGene00019133	0.0	2.37697572785	0.0	0.0573502355948	0.0558412019171	0.0	0.0
WBGene00019134	0.0	3.87888079706	0.26251585233	0.0	0.0	0.0	0.0
WBGene00019136	0.0	0.0519445170225	1.106531301	0.0	0.0	0.0	0.352973982288
WBGene00019138	0.811059163707	12.3170870499	0.0	0.159734712589	0.0	0.0	0.800573851337
WBGene00019139	0.0	22.7992583179	0.0	0.137824576879	0.223221440606	0.0	0.0
WBGene00019140	2.07461965838	35.6055839945	0.0	0.0	0.0903451101439	0.0	0.0
WBGene00019141	0.0	37.3283616772	0.0	1.60282579585	0.374346029777	0.0	0.0
WBGene00019142	0.481040670668	12.4617195434	0.73486696402	2.2411474675	0.884937708313	0.29936283614	0.0
WBGene00019143	14.5403591913	1.602033143	18.9985729524	19.5137833351	2.22613313387	10.8070628865	3.72580787685
WBGene00019144	0.0	0.218093041716	0.389920553687	0.0	0.0166412382998	0.0	0.0
WBGene00019145	0.0	0.0	0.0	0.0	0.0	0.0	15.5981274778
WBGene00019146	1.83114328827	0.321229387376	1.48181505933	0.0	0.33050341406	0.803376107755	115.425742432
WBGene00019148	9.62314929831	1.91386573422	515.366725692	23.8440272028	2.80326020377	35.5586837999	7.50066833163
WBGene00019149	10.7897742807	0.462142576001	0.540218887123	9.45690684368	0.283541218001	0.0	0.780329455096
WBGene00019150	9.83403726722	2.99750026692	1.91022022197	0.0	0.28906955108	0.565918786127	1.24186577915
WBGene00019151	0.0	0.0	0.0	0.0	0.0648152892593	0.0	0.0
WBGene00019152	0.0	0.137801975805	0.29590035845	185.477150687	0.294406975276	0.0	5.56800339024
WBGene00019153	0.632156005988	0.167809817621	0.640558589866	0.0	0.138860336249	0.0	0.0
WBGene00019154	2.18613848818	0.259882950393	36.6442702724	5.38133154766	0.353041634737	9.42060642742	0.0
WBGene00019155	0.0	0.0985731536016	0.340046994495	0.0	0.0	0.0	0.0
WBGene00019156	160.472969301	0.39199047947	16.6783222073	0.57178471162	0.323929076504	0.815576200508	0.0
WBGene00019157	110.329911925	191.922122999	91.0741206833	83.9898489579	29.882763121	95.9939660107	236.937305805
WBGene00019158	53.6700935189	86.1543158286	18.6172946925	31.2195361376	17.4956144009	34.1492560713	20.1395127563
WBGene00019159	1.10886381378	1.48913526486	0.327795501498	0.0	0.483543795559	0.0	1.91415402049
WBGene00019160	1133.06591787	0.0460678127417	3.56697393539	2.02764639955	0.360979336367	10.2296557721	0.0
WBGene00019162	79.1798883887	161.237719672	106.821910858	115.131324708	96.6086047042	110.437605559	54.5988974512
WBGene00019163	44.6686063889	287.295783073	57.5697673781	65.9385770798	36.5017278856	77.0948878906	82.2794763447
WBGene00019164	5.94735501856	0.0	4.00199128244	0.0	0.441498491799	0.0	183.913372771
WBGene00019165	0.626302709636	0.129171763569	0.154613512603	0.0	0.0172525149164	0.0	0.0
WBGene00019166	60.6272500373	1.5114819371	1.97166136754	749.440441977	1.50123490638	64.9380970578	351.503125048
WBGene00019167	153.198055542	84.7783926725	19.9876664778	25.8112763586	16.0756185655	13.0593782686	24.7076559518
WBGene00019168	244.628661229	1056.73380625	357.118092507	292.091791727	309.123075007	216.495963435	975.290872004
WBGene00019169	0.0	0.0	0.190426316917	0.0	0.152296889629	0.0	0.0
WBGene00019170	66.9146483624	9.42495227492	24.3041663283	13.9989063134	98.3622490112	3.62876302726	44.3214967382
WBGene00019171	0.0	0.0	0.0	0.904088129503	0.0	0.0	0.0
WBGene00019173	9.48565969526	0.887925770395	57.9163209639	50.6166850936	1.64328602811	16.6851625339	13.747102228
WBGene00019174	1.40073230752	1.00520655917	0.52679854001	8.02289515227	0.471800594883	13.1163694514	0.0
WBGene00019177	10.2270053686	0.0	0.0945098294948	1.77746178457	0.0471184122452	0.0	0.0
WBGene00019178	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00019179	0.0	0.0	0.0	0.0	0.0	0.0	0.494695136702
WBGene00019180	320.360172558	0.714918797916	2.45921391994	4.2736513855	7.27177340179	15.9132752153	1.46925375405
WBGene00019181	5.27476679504	0.0	0.0	0.860540763816	0.0778648705006	0.0	0.0
WBGene00019182	0.0	0.0	4.11826625742	0.0	0.147967078247	0.0	39.3344133154
WBGene00019183	9.34876997797	0.107023869534	0.577609571848	2.6987639661	0.215080005567	0.0	11.1083593509
WBGene00019184	5.20290835064	0.567989654774	398.083653652	7.47901164778	0.898757838095	127.403033315	1.09792985326
WBGene00019185	409.481874635	1.77837668477	12.1427667509	4.15531636197	17.5126802945	78.2651886831	1.29025016015
WBGene00019186	0.0	0.0	0.0	0.0	0.035640850288	0.0	0.0
WBGene00019187	2.22579118772	0.0271425147594	0.629140643738	0.0	1.78916445083	0.0	0.0
WBGene00019188	663.453152241	4.22319782028	19.846327559	394.66391599	12.3387443098	355.972771294	212.925100284
WBGene00019189	0.0	2.62213309214	0.0	0.0	0.323677644796	0.0	0.0
WBGene00019190	0.0	0.0	1.50183764801	0.0	0.112880931664	0.0	0.0
WBGene00019191	1.35281385281	0.043223991044	0.34512133401	0.0	0.40797490166	0.0	0.0
WBGene00019192	0.0	0.0	0.164954303534	0.0	0.236753803325	0.0	1.4205152235
WBGene00019194	0.0	0.0691885261421	0.0	0.0	0.0	0.0	0.0
WBGene00019196	26.7160712163	32.9554443815	8.74571996511	22.2336674364	10.130307888	12.7993306474	6.56733827757
WBGene00019197	0.211707958187	13.2669282608	0.214578921054	0.0	0.526436293324	0.0	1.1117139071
WBGene00019198	2.69543949813	7.00549623295	6.08135069542	37.9723819578	0.367886401874	5.79866646768	0.927299989892
WBGene00019199	110.76889427	121.828164704	17.0516604009	7.53113676674	1.92925826031	11.1766329865	15.4884951257
WBGene00019200	52.4682178367	7.46557881792	0.202081234636	0.781005935645	0.209667441259	12.526471671	0.0
WBGene00019201	6.99979048486	1.85992570571	0.0	0.0	0.0	0.0	0.0
WBGene00019202	0.0	0.0	0.0	0.0	0.213420513174	0.0	0.0
WBGene00019203	4.50460738618	0.143361723381	5.31693552389	3.19480869615	111.452355484	37.4080812516	1.51989543119
WBGene00019204	27.5886011914	2.66263528307	91.4640270869	221.403528071	2.57856168534	1421.53094548	1.38323552111
WBGene00019205	685.048286054	19.194515864	10.6203080583	84.0996228832	187.136181119	21.3719699203	474.186169224
WBGene00019207	183.171338387	20.048073319	9.05364690507	22.9419093575	250.126155224	214.971309656	80.2956892906
WBGene00019209	144.074381097	365.500537069	139.938007287	71.5850432122	159.884328045	237.503370814	524.974466615
WBGene00019211	202.114147844	3.95233737623	86.0134281606	20.208795046	286.674781375	18.4283498391	141.171384799
WBGene00019212	11.5339868932	2.05429483315	119.132146876	0.810842776252	0.756975876563	2.34941909618	6.53149432439
WBGene00019213	0.0	0.120478298846	0.681216162245	0.0	0.112516306135	0.0	12.1553497947
WBGene00019214	0.723429867815	0.0	0.118123653021	0.0	0.0553001777062	0.0	1.89280657788
WBGene00019215	0.0	0.0	0.0958372147405	0.0	0.0	0.0	3.13259520402
WBGene00019216	0.0	0.161350801758	0.780222471681	0.0	0.110127937828	0.0	0.0
WBGene00019217	121.587517272	337.126273206	80.1960727721	80.3256482184	73.7013830615	67.1186144385	107.867537204
WBGene00019218	13.5165920464	31.0137857913	9.51602665043	3.06720611857	6.79288185789	10.2150517646	19.0505610563
WBGene00019219	25.2706482512	134.412374821	33.0472090409	18.1826748493	22.9056226245	13.0213575928	60.5231625005
WBGene00019220	34.1427527947	33.3803358456	18.6423598908	15.9096355447	26.0379867487	19.4068719511	10.4685467354
WBGene00019221	2.58643898346	11.2752616911	4.25501465109	2.39010279464	2.18739326402	2.81206491321	11.0526619816
WBGene00019222	0.0	0.0529593415247	0.0515119000216	0.958111370866	0.107837291087	0.0	0.0
WBGene00019224	87.5363390902	0.177835928987	2.40608790475	0.304467759909	0.408943673103	22.94683662	0.749874770913
WBGene00019225	0.0	0.0	0.20288234954	0.0	0.396989567534	0.0	24.4271130593
WBGene00019226	0.682878809198	0.169298657384	0.0	85.3090631744	0.342734092115	0.0	0.0
WBGene00019227	0.0	0.112613246696	0.187461804657	1.58311539957	173.134590247	0.0	166.920071687
WBGene00019228	4.75620136837	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00019229	1.00990804335	0.0	1.19669959026	2.55180157191	0.380516531883	0.0	0.0
WBGene00019230	67.4686365864	0.917470694574	0.643620994081	0.235694521045	0.976420934338	3.02612521415	1.30438212622
WBGene00019231	12.6697887002	0.079494478711	0.761472908616	0.553666936118	0.0509096560204	2.71927558498	0.0
WBGene00019232	0.204652759026	0.423767986714	161.21604355	0.0	0.250541462668	1.19233736977	9.18767415923
WBGene00019233	1.89412195991	0.290873990501	3.20075972588	0.0	0.495516356654	7.02179237711	0.555856953548
WBGene00019234	0.365625365625	0.0419159091414	78.9019263557	1.28544617837	0.0903017999974	49.5209512068	19.4421932366
WBGene00019235	0.282424603928	0.352577757725	5.71207484131	0.0	0.0888997961662	0.0	0.878249192669
WBGene00019236	3.00304823478	0.172818861943	83.0981972036	0.632471064449	0.1889552792	0.0	3.12131782038
WBGene00019237	81.9478652807	22.4563875866	266.023142141	634.065088782	80.7603394748	896.601702501	783.202096078
WBGene00019239	0.0	0.434464495516	1.34985289911	0.0	0.42909696786	0.0	0.0
WBGene00019240	23.3607599908	43.4294284262	39.2511776559	31.2600543078	32.8114703995	43.1115020579	77.0996224404
WBGene00019241	17.8787684252	69.2960943369	37.6160368916	27.7465643177	15.5604140701	16.3904201683	87.9182308973
WBGene00019242	8.80937914714	0.223275053434	0.0	0.0	1.54559703897	0.0	0.0
WBGene00019243	5.06519472609	0.0	0.732593612423	0.0	23.6159979663	0.0	2.2385545844
WBGene00019244	12.2723921438	31.7972453954	6.35736774261	12.1938557629	4.09907465634	23.4773096763	40.436408165
WBGene00019245	39.6736900321	207.566019233	43.553554019	25.5915735934	24.2836506978	31.2906713222	67.7054007834
WBGene00019246	7.82992738769	56.0835897588	13.8534402241	8.85590669173	14.3452763911	11.7651960365	7.65385241166
WBGene00019247	3.05408486228	325.625202917	0.836870012178	2.10944686657	1.13919377232	0.601846203896	2.17267211145
WBGene00019248	1.04445187166	12.0309826284	5.39952337783	0.0	0.585219027631	3.36712807545	1.28051548431
WBGene00019249	123.976198774	10.2628870626	52.5065705273	88.5865030714	301.754386684	21.5971074002	195.617795445
WBGene00019250	63.9801533147	5.59082648177	27.7872463008	45.0185343786	113.057932996	22.4249074885	138.458520517
WBGene00019251	1.01902991547	0.0	0.0	0.0	0.345448613908	0.0	0.0
WBGene00019253	0.0	0.0806131740753	0.429022947572	0.0	0.0539910279697	0.287580684356	0.0
WBGene00019254	0.0	22.3033212551	0.121267603133	4.42753281116	0.0570807402504	0.31269690133	3.197268254
WBGene00019255	0.50221437576	0.869754042674	1.26632497956	0.0	0.479289942879	0.0	0.0
WBGene00019257	1.21875121875	0.0841478140502	0.420705613965	0.0	0.30903292473	0.0	0.0
WBGene00019259	95.4622762907	167.158841651	66.5076369592	65.256310861	59.7784620447	129.242065432	123.290664604
WBGene00019260	0.0	0.187356722857	0.0	0.0	0.0	0.0	1.23658766108
WBGene00019261	1.50968106821	0.0961146784106	0.0654856975962	0.0	0.24912434222	0.0	136.37409902
WBGene00019262	0.0	0.0	0.513873647778	0.0	0.0105507738159	1.68356403773	0.0
WBGene00019263	124.836655319	0.3860085386	0.4359394083	5.38191631501	1.81076455993	12.6281899338	2.79201312893
WBGene00019264	4.05991364417	95.2106534324	12.8513756111	4.20370119446	8.43546215269	17.109518527	19.7768072823
WBGene00019265	5.17751989306	0.101798991783	0.0	0.0	0.0543942326448	0.0	0.0
WBGene00019266	0.885575898412	0.276697613691	1.1037489244	16.9877982192	1.02749408249	0.0	0.972152686301
WBGene00019267	0.0	0.0	0.0	0.0	1.22572591256	0.0	0.0
WBGene00019268	2.4357953319	0.135586509956	4.85828774819	0.0	0.427189529419	9.50307670523	2.02146208995
WBGene00019269	7.44781073468	0.0990591548815	0.0	1.61082474227	0.206315274784	7.34540941613	0.0
WBGene00019270	7.14932652514	1.06350392475	15.1539732318	12.1521277631	3.9109585731	15.8612364659	44.1888216874
WBGene00019272	9.95834839972	0.958017360944	269.651533701	0.918830512524	1.24135153116	39.515850537	7.64527070427
WBGene00019273	1.17332120205	0.14125557371	0.348649795944	0.0	0.511022616009	0.0	572.34531486
WBGene00019274	17.7631708643	45.400074431	15.646684645	19.1493232257	13.8593468365	8.10339537407	14.5197093181
WBGene00019275	14.5328312162	45.6144458504	26.846322487	39.8899849483	18.5397372608	26.4540427921	33.1982750082
WBGene00019276	20.0888530919	62.7548942972	27.7207766944	24.5415761155	15.1281164287	49.6875794604	18.9798597205
WBGene00019277	1.43642580909	0.332831104684	0.750048798605	0.0	83.8451975975	0.0	0.0
WBGene00019279	6.42933339065	1.02584878074	1.347090268	3.19238848256	36.4184606891	14.1829830104	5.59831559454
WBGene00019280	2.79159205166	1.14668384804	106.883216247	2.704175107	1.20101867439	71.9989052038	1.50418011654
WBGene00019281	0.0	0.106363968993	0.496229137683	0.0	0.0	0.0	0.0
WBGene00019282	11.307935698	0.0775046905178	3.97071014227	0.0	182.494134857	4.35939317453	0.492422601016
WBGene00019283	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00019284	33.5719491555	0.106173380629	22.1057508485	12.6260312537	25.0697767011	57.9808425005	1.01427284751
WBGene00019285	120.634679887	0.464290482126	17.1460820825	6.27339345097	0.0	34.5393623627	0.551790809483
WBGene00019286	3.68065312896	0.0	0.0	0.0	0.360087131185	0.0	0.0
WBGene00019287	21.8729201752	0.376599826116	0.139093723893	0.0	0.0902270914513	7.83718323734	2.43323772822
WBGene00019288	0.0	0.0	0.849411994547	0.0	0.0	0.0	0.0
WBGene00019289	5.20265225493	1.01434513684	5.1502932639	11.8406230883	1.47142573682	3076.33980339	0.319476059263
WBGene00019290	2.79245084003	0.0	5.0313734419	0.0	0.14767737952	0.0	0.0
WBGene00019292	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00019293	10.120761163	0.0	0.877837020411	0.0	0.307237801056	0.0	0.967687620114
WBGene00019294	51.0507005401	2.11053340739	54.395865368	50.5934173017	71.3309389401	52.8443948549	45.3001882458
WBGene00019295	17.7424883074	43.8846174987	6.36808397952	3.55878158045	31.4498900584	2.20135868343	8.912662512
WBGene00019296	41.412247621	71.8317889224	12.7462494865	18.5491675087	37.4917827538	8.57012704397	5.09133675092
WBGene00019297	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WBGene00019298	3.26962967232	0.505683841618	21.733750517	2.21409274179	2.37428348563	478.661919656	274.719131275
WBGene00019299	0.386518243661	0.206021556498	0.077015910717	0.0	17.1250936844	0.0	0.0
WBGene00019300	34.5249407997	0.56319365059	10.4913061648	5.26273857042	65.7327417004	73.41259686	20.1704535426
WBGene00019301	87.190322743	57.1291797134	72.9391740521	59.8569889384	120.595622188	73.9752549631	123.660892046
WBGene00019302	5.38427217035	0.833809910563	2.38237414594	0.0	0.0847976042302	0.935639247447	1.65763425967
WBGene00019303	4.67561545516	1.51899760207	4.73922896142	4.01892637717	0.304584314039	0.0	11.6779432151
WBGene00019304	32.6993531204	1.47893243937	6.14677318269	6.05546478772	6.50409268725	36.871941646	0.325215150148
WBGene00019305	66.5307743542	57.2112391666	26.8870995866	45.3010076522	30.2994547942	55.5831466423	33.8685807647
